# timestamp(s) tx ty tz qx qy qz qw
54.745000000 9.044490 -6.392376 1.908362 0.014550 -0.027549 -0.864042 0.502455
54.750000000 9.046901 -6.398732 1.905891 0.014871 -0.027509 -0.863701 0.503034
54.755000000 9.049299 -6.405079 1.903419 0.015236 -0.027457 -0.863349 0.503629
54.760000000 9.051683 -6.411418 1.900948 0.015645 -0.027395 -0.862988 0.504238
54.765000000 9.054053 -6.417747 1.898477 0.016099 -0.027327 -0.862617 0.504862
54.770000000 9.056410 -6.424068 1.896007 0.016598 -0.027255 -0.862236 0.505500
54.775000000 9.058752 -6.430381 1.893537 0.017141 -0.027179 -0.861845 0.506152
54.780000000 9.061080 -6.436685 1.891068 0.017728 -0.027102 -0.861444 0.506818
54.785000000 9.063393 -6.442981 1.888600 0.018357 -0.027026 -0.861033 0.507498
54.790000000 9.065691 -6.449270 1.886133 0.019026 -0.026952 -0.860612 0.508191
54.795000000 9.067974 -6.455550 1.883668 0.019733 -0.026882 -0.860181 0.508897
54.800000000 9.070242 -6.461824 1.881203 0.020475 -0.026819 -0.859740 0.509616
54.805000000 9.072493 -6.468090 1.878741 0.021250 -0.026762 -0.859289 0.510348
54.810000000 9.074729 -6.474349 1.876280 0.022054 -0.026713 -0.858828 0.511091
54.815000000 9.076948 -6.480602 1.873821 0.022883 -0.026673 -0.858358 0.511847
54.820000000 9.079150 -6.486847 1.871364 0.023736 -0.026643 -0.857877 0.512614
54.825000000 9.081336 -6.493087 1.868909 0.024607 -0.026624 -0.857388 0.513393
54.830000000 9.083503 -6.499321 1.866456 0.025493 -0.026616 -0.856888 0.514183
54.835000000 9.085653 -6.505549 1.864006 0.026390 -0.026622 -0.856380 0.514984
54.840000000 9.087784 -6.511771 1.861559 0.027294 -0.026640 -0.855862 0.515796
54.845000000 9.089897 -6.517988 1.859114 0.028201 -0.026671 -0.855336 0.516618
54.850000000 9.091990 -6.524200 1.856672 0.029108 -0.026717 -0.854801 0.517450
54.855000000 9.094064 -6.530408 1.854234 0.030010 -0.026775 -0.854257 0.518293
54.860000000 9.096118 -6.536610 1.851799 0.030904 -0.026848 -0.853705 0.519145
54.865000000 9.098151 -6.542809 1.849367 0.031788 -0.026934 -0.853145 0.520007
54.870000000 9.100164 -6.549003 1.846939 0.032659 -0.027033 -0.852578 0.520878
54.875000000 9.102155 -6.555193 1.844514 0.033513 -0.027144 -0.852002 0.521759
54.880000000 9.104125 -6.561380 1.842093 0.034349 -0.027266 -0.851419 0.522649
54.885000000 9.106072 -6.567563 1.839677 0.035165 -0.027399 -0.850829 0.523548
54.890000000 9.107998 -6.573742 1.837264 0.035960 -0.027542 -0.850231 0.524457
54.895000000 9.109900 -6.579918 1.834856 0.036732 -0.027693 -0.849627 0.525375
54.900000000 9.111779 -6.586092 1.832453 0.037479 -0.027853 -0.849015 0.526301
54.905000000 9.113635 -6.592262 1.830054 0.038201 -0.028020 -0.848397 0.527237
54.910000000 9.115467 -6.598430 1.827660 0.038896 -0.028194 -0.847772 0.528181
54.915000000 9.117274 -6.604595 1.825271 0.039566 -0.028373 -0.847141 0.529133
54.920000000 9.119057 -6.610758 1.822887 0.040209 -0.028557 -0.846503 0.530094
54.925000000 9.120815 -6.616918 1.820508 0.040826 -0.028745 -0.845860 0.531064
54.930000000 9.122547 -6.623076 1.818135 0.041416 -0.028937 -0.845210 0.532041
54.935000000 9.124254 -6.629232 1.815768 0.041980 -0.029131 -0.844555 0.533025
54.940000000 9.125935 -6.635386 1.813406 0.042519 -0.029328 -0.843895 0.534017
54.945000000 9.127590 -6.641537 1.811050 0.043034 -0.029526 -0.843229 0.535016
54.950000000 9.129218 -6.647687 1.808700 0.043527 -0.029723 -0.842557 0.536022
54.955000000 9.130819 -6.653836 1.806357 0.044000 -0.029920 -0.841880 0.537035
54.960000000 9.132393 -6.659982 1.804020 0.044454 -0.030115 -0.841198 0.538055
54.965000000 9.133940 -6.666127 1.801689 0.044890 -0.030308 -0.840510 0.539081
54.970000000 9.135460 -6.672271 1.799366 0.045312 -0.030499 -0.839818 0.540114
54.975000000 9.136951 -6.678413 1.797049 0.045719 -0.030687 -0.839119 0.541153
54.980000000 9.138414 -6.684553 1.794739 0.046114 -0.030872 -0.838416 0.542199
54.985000000 9.139850 -6.690693 1.792436 0.046496 -0.031050 -0.837707 0.543250
54.990000000 9.141256 -6.696830 1.790141 0.046864 -0.031221 -0.836994 0.544308
54.995000000 9.142634 -6.702967 1.787854 0.047216 -0.031380 -0.836275 0.545371
55.000000000 9.143983 -6.709103 1.785573 0.047550 -0.031523 -0.835552 0.546441
55.005000000 9.145302 -6.715237 1.783301 0.047863 -0.031648 -0.834825 0.547517
55.010000000 9.146592 -6.721371 1.781036 0.048150 -0.031749 -0.834094 0.548599
55.015000000 9.147853 -6.727504 1.778780 0.048408 -0.031824 -0.833360 0.549686
55.020000000 9.149084 -6.733635 1.776531 0.048631 -0.031867 -0.832623 0.550780
55.025000000 9.150286 -6.739766 1.774291 0.048817 -0.031876 -0.831884 0.551879
55.030000000 9.151457 -6.745897 1.772059 0.048959 -0.031847 -0.831143 0.552983
55.035000000 9.152599 -6.752026 1.769835 0.049054 -0.031777 -0.830400 0.554093
55.040000000 9.153711 -6.758156 1.767620 0.049096 -0.031664 -0.829657 0.555208
55.045000000 9.154792 -6.764285 1.765414 0.049082 -0.031505 -0.828913 0.556328
55.050000000 9.155844 -6.770413 1.763216 0.049010 -0.031297 -0.828169 0.557454
55.055000000 9.156866 -6.776542 1.761028 0.048876 -0.031038 -0.827424 0.558585
55.060000000 9.157859 -6.782670 1.758848 0.048677 -0.030728 -0.826679 0.559722
55.065000000 9.158821 -6.788799 1.756678 0.048414 -0.030365 -0.825934 0.560863
55.070000000 9.159755 -6.794928 1.754517 0.048086 -0.029949 -0.825188 0.562010
55.075000000 9.160659 -6.801057 1.752365 0.047692 -0.029479 -0.824443 0.563161
55.080000000 9.161535 -6.807186 1.750223 0.047233 -0.028957 -0.823697 0.564317
55.085000000 9.162382 -6.813316 1.748091 0.046711 -0.028385 -0.822950 0.565478
55.090000000 9.163202 -6.819447 1.745968 0.046127 -0.027763 -0.822203 0.566642
55.095000000 9.163993 -6.825579 1.743856 0.045484 -0.027095 -0.821455 0.567810
55.100000000 9.164757 -6.831711 1.741754 0.044784 -0.026382 -0.820706 0.568981
55.105000000 9.165495 -6.837845 1.739663 0.044030 -0.025629 -0.819956 0.570156
55.110000000 9.166207 -6.843980 1.737582 0.043227 -0.024838 -0.819203 0.571332
55.115000000 9.166892 -6.850116 1.735512 0.042379 -0.024013 -0.818448 0.572512
55.120000000 9.167553 -6.856254 1.733453 0.041489 -0.023157 -0.817691 0.573693
55.125000000 9.168190 -6.862393 1.731406 0.040563 -0.022276 -0.816931 0.574875
55.130000000 9.168803 -6.868534 1.729369 0.039605 -0.021374 -0.816168 0.576059
55.135000000 9.169392 -6.874677 1.727345 0.038622 -0.020453 -0.815402 0.577244
55.140000000 9.169960 -6.880822 1.725332 0.037619 -0.019520 -0.814631 0.578429
55.145000000 9.170505 -6.886970 1.723331 0.036601 -0.018577 -0.813857 0.579614
55.150000000 9.171030 -6.893119 1.721342 0.035574 -0.017628 -0.813078 0.580800
55.155000000 9.171534 -6.899271 1.719366 0.034542 -0.016677 -0.812294 0.581985
55.160000000 9.172019 -6.905425 1.717402 0.033512 -0.015728 -0.811505 0.583171
55.165000000 9.172485 -6.911583 1.715451 0.032486 -0.014786 -0.810712 0.584356
55.170000000 9.172932 -6.917742 1.713513 0.031471 -0.013852 -0.809913 0.585541
55.175000000 9.173362 -6.923905 1.711588 0.030471 -0.012931 -0.809108 0.586726
55.180000000 9.173776 -6.930071 1.709677 0.029490 -0.012024 -0.808298 0.587911
55.185000000 9.174173 -6.936240 1.707779 0.028531 -0.011134 -0.807482 0.589096
55.190000000 9.174555 -6.942412 1.705895 0.027598 -0.010264 -0.806661 0.590281
55.195000000 9.174923 -6.948587 1.704025 0.026693 -0.009415 -0.805833 0.591466
55.200000000 9.175276 -6.954765 1.702170 0.025819 -0.008588 -0.805000 0.592651
55.205000000 9.175615 -6.960948 1.700328 0.024979 -0.007785 -0.804160 0.593836
55.210000000 9.175942 -6.967133 1.698501 0.024174 -0.007006 -0.803315 0.595022
55.215000000 9.176256 -6.973323 1.696689 0.023406 -0.006252 -0.802465 0.596208
55.220000000 9.176559 -6.979516 1.694892 0.022675 -0.005522 -0.801608 0.597394
55.225000000 9.176851 -6.985713 1.693110 0.021982 -0.004818 -0.800746 0.598581
55.230000000 9.177131 -6.991914 1.691343 0.021326 -0.004140 -0.799879 0.599768
55.235000000 9.177402 -6.998119 1.689592 0.020707 -0.003486 -0.799006 0.600956
55.240000000 9.177663 -7.004329 1.687856 0.020123 -0.002857 -0.798129 0.602144
55.245000000 9.177914 -7.010542 1.686136 0.019574 -0.002252 -0.797246 0.603333
55.250000000 9.178156 -7.016760 1.684432 0.019057 -0.001670 -0.796359 0.604522
55.255000000 9.178390 -7.022983 1.682744 0.018572 -0.001110 -0.795467 0.605711
55.260000000 9.178616 -7.029209 1.681072 0.018114 -0.000570 -0.794571 0.606901
55.265000000 9.178835 -7.035441 1.679417 0.017684 -0.000051 -0.793671 0.608091
55.270000000 9.179045 -7.041677 1.677778 0.017278 0.000452 -0.792766 0.609281
55.275000000 9.179249 -7.047919 1.676156 0.016895 0.000938 -0.791858 0.610471
55.280000000 9.179446 -7.054165 1.674551 0.016530 0.001410 -0.790946 0.611661
55.285000000 9.179637 -7.060416 1.672963 0.016183 0.001870 -0.790030 0.612851
55.290000000 9.179821 -7.066672 1.671392 0.015849 0.002318 -0.789112 0.614041
55.295000000 9.179999 -7.072933 1.669839 0.015527 0.002756 -0.788189 0.615231
55.300000000 9.180172 -7.079200 1.668303 0.015213 0.003188 -0.787264 0.616421
55.305000000 9.180340 -7.085472 1.666785 0.014905 0.003613 -0.786335 0.617610
55.310000000 9.180503 -7.091750 1.665285 0.014600 0.004034 -0.785404 0.618799
55.315000000 9.180661 -7.098033 1.663803 0.014296 0.004452 -0.784469 0.619987
55.320000000 9.180814 -7.104321 1.662339 0.013988 0.004869 -0.783532 0.621174
55.325000000 9.180964 -7.110616 1.660894 0.013675 0.005286 -0.782593 0.622361
55.330000000 9.181109 -7.116916 1.659466 0.013354 0.005705 -0.781651 0.623547
55.335000000 9.181251 -7.123222 1.658058 0.013023 0.006127 -0.780707 0.624732
55.340000000 9.181389 -7.129534 1.656668 0.012680 0.006555 -0.779761 0.625915
55.345000000 9.181524 -7.135852 1.655297 0.012323 0.006988 -0.778812 0.627098
55.350000000 9.181657 -7.142176 1.653945 0.011950 0.007428 -0.777861 0.628279
55.355000000 9.181787 -7.148506 1.652612 0.011561 0.007877 -0.776908 0.629458
55.360000000 9.181914 -7.154843 1.651299 0.011153 0.008333 -0.775954 0.630636
55.365000000 9.182041 -7.161185 1.650005 0.010727 0.008799 -0.774997 0.631812
55.370000000 9.182165 -7.167534 1.648731 0.010281 0.009273 -0.774039 0.632986
55.375000000 9.182289 -7.173889 1.647476 0.009816 0.009755 -0.773080 0.634158
55.380000000 9.182411 -7.180251 1.646241 0.009330 0.010246 -0.772119 0.635327
55.385000000 9.182534 -7.186619 1.645027 0.008826 0.010746 -0.771156 0.636494
55.390000000 9.182656 -7.192994 1.643832 0.008303 0.011254 -0.770192 0.637658
55.395000000 9.182779 -7.199375 1.642658 0.007763 0.011771 -0.769227 0.638820
55.400000000 9.182902 -7.205763 1.641504 0.007206 0.012295 -0.768261 0.639978
55.405000000 9.183027 -7.212157 1.640371 0.006633 0.012826 -0.767293 0.641134
55.410000000 9.183153 -7.218558 1.639259 0.006046 0.013362 -0.766324 0.642287
55.415000000 9.183282 -7.224966 1.638167 0.005447 0.013904 -0.765353 0.643437
55.420000000 9.183413 -7.231380 1.637097 0.004836 0.014452 -0.764382 0.644584
55.425000000 9.183547 -7.237800 1.636047 0.004217 0.015005 -0.763409 0.645728
55.430000000 9.183684 -7.244228 1.635019 0.003590 0.015561 -0.762435 0.646868
55.435000000 9.183825 -7.250662 1.634013 0.002957 0.016120 -0.761460 0.648005
55.440000000 9.183971 -7.257103 1.633028 0.002320 0.016680 -0.760484 0.649138
55.445000000 9.184121 -7.263550 1.632065 0.001680 0.017240 -0.759508 0.650268
55.450000000 9.184277 -7.270004 1.631123 0.001039 0.017799 -0.758531 0.651394
55.455000000 9.184439 -7.276465 1.630204 0.000399 0.018358 -0.757553 0.652516
55.460000000 9.184606 -7.282932 1.629306 -0.000240 0.018916 -0.756574 0.653634
55.465000000 9.184781 -7.289406 1.628431 -0.000875 0.019472 -0.755595 0.654749
55.470000000 9.184962 -7.295887 1.627579 -0.001505 0.020027 -0.754615 0.655861
55.475000000 9.185152 -7.302375 1.626749 -0.002129 0.020581 -0.753634 0.656968
55.480000000 9.185349 -7.308869 1.625941 -0.002746 0.021132 -0.752653 0.658072
55.485000000 9.185555 -7.315369 1.625157 -0.003354 0.021680 -0.751672 0.659172
55.490000000 9.185769 -7.321876 1.624396 -0.003953 0.022228 -0.750690 0.660269
55.495000000 9.185994 -7.328390 1.623657 -0.004542 0.022774 -0.749708 0.661362
55.500000000 9.186228 -7.334911 1.622942 -0.005121 0.023317 -0.748725 0.662450
55.505000000 9.186472 -7.341438 1.622251 -0.005688 0.023859 -0.747743 0.663535
55.510000000 9.186728 -7.347972 1.621582 -0.006245 0.024400 -0.746760 0.664616
55.515000000 9.186994 -7.354512 1.620938 -0.006790 0.024939 -0.745778 0.665693
55.520000000 9.187272 -7.361060 1.620317 -0.007324 0.025478 -0.744795 0.666766
55.525000000 9.187562 -7.367613 1.619721 -0.007847 0.026016 -0.743813 0.667835
55.530000000 9.187865 -7.374174 1.619148 -0.008359 0.026554 -0.742830 0.668901
55.535000000 9.188180 -7.380741 1.618600 -0.008861 0.027093 -0.741848 0.669962
55.540000000 9.188509 -7.387315 1.618077 -0.009354 0.027630 -0.740866 0.671019
55.545000000 9.188852 -7.393896 1.617577 -0.009839 0.028168 -0.739885 0.672071
55.550000000 9.189208 -7.400483 1.617103 -0.010316 0.028705 -0.738904 0.673120
55.555000000 9.189580 -7.407077 1.616653 -0.010786 0.029242 -0.737924 0.674164
55.560000000 9.189966 -7.413678 1.616228 -0.011251 0.029779 -0.736944 0.675203
55.565000000 9.190367 -7.420286 1.615828 -0.011710 0.030317 -0.735965 0.676239
55.570000000 9.190784 -7.426900 1.615453 -0.012165 0.030856 -0.734987 0.677270
55.575000000 9.191217 -7.433522 1.615104 -0.012617 0.031397 -0.734010 0.678296
55.580000000 9.191667 -7.440150 1.614780 -0.013065 0.031940 -0.733033 0.679317
55.585000000 9.192134 -7.446785 1.614482 -0.013513 0.032485 -0.732057 0.680334
55.590000000 9.192618 -7.453428 1.614210 -0.013960 0.033032 -0.731082 0.681346
55.595000000 9.193120 -7.460077 1.613963 -0.014407 0.033580 -0.730108 0.682354
55.600000000 9.193639 -7.466733 1.613743 -0.014857 0.034129 -0.729135 0.683357
55.605000000 9.194178 -7.473397 1.613548 -0.015308 0.034681 -0.728163 0.684355
55.610000000 9.194735 -7.480067 1.613380 -0.015763 0.035234 -0.727192 0.685348
55.615000000 9.195312 -7.486745 1.613238 -0.016221 0.035788 -0.726222 0.686337
55.620000000 9.195908 -7.493429 1.613123 -0.016683 0.036342 -0.725253 0.687320
55.625000000 9.196524 -7.500121 1.613034 -0.017150 0.036896 -0.724286 0.688298
55.630000000 9.197161 -7.506820 1.612972 -0.017622 0.037447 -0.723320 0.689272
55.635000000 9.197819 -7.513526 1.612936 -0.018098 0.037992 -0.722356 0.690240
55.640000000 9.198498 -7.520239 1.612927 -0.018579 0.038530 -0.721393 0.691204
55.645000000 9.199199 -7.526960 1.612944 -0.019064 0.039056 -0.720432 0.692163
55.650000000 9.199923 -7.533688 1.612988 -0.019554 0.039567 -0.719472 0.693118
55.655000000 9.200668 -7.540422 1.613058 -0.020049 0.040059 -0.718513 0.694069
55.660000000 9.201437 -7.547164 1.613155 -0.020547 0.040525 -0.717556 0.695017
55.665000000 9.202228 -7.553913 1.613277 -0.021050 0.040963 -0.716601 0.695961
55.670000000 9.203044 -7.560669 1.613425 -0.021556 0.041369 -0.715649 0.696901
55.675000000 9.203883 -7.567432 1.613599 -0.022065 0.041738 -0.714698 0.697838
55.680000000 9.204747 -7.574202 1.613798 -0.022576 0.042068 -0.713749 0.698772
55.685000000 9.205635 -7.580978 1.614023 -0.023090 0.042354 -0.712803 0.699703
55.690000000 9.206548 -7.587762 1.614273 -0.023605 0.042594 -0.711859 0.700632
55.695000000 9.207487 -7.594551 1.614548 -0.024120 0.042787 -0.710917 0.701559
55.700000000 9.208451 -7.601347 1.614848 -0.024635 0.042932 -0.709977 0.702483
55.705000000 9.209440 -7.608149 1.615173 -0.025150 0.043028 -0.709039 0.703406
55.710000000 9.210456 -7.614957 1.615523 -0.025664 0.043072 -0.708104 0.704326
55.715000000 9.211497 -7.621771 1.615896 -0.026176 0.043066 -0.707170 0.705245
55.720000000 9.212565 -7.628590 1.616294 -0.026685 0.043009 -0.706239 0.706162
55.725000000 9.213660 -7.635415 1.616716 -0.027192 0.042902 -0.705311 0.707076
55.730000000 9.214781 -7.642244 1.617162 -0.027696 0.042746 -0.704385 0.707988
55.735000000 9.215929 -7.649078 1.617631 -0.028197 0.042542 -0.703461 0.708899
55.740000000 9.217103 -7.655916 1.618124 -0.028695 0.042292 -0.702540 0.709806
55.745000000 9.218305 -7.662759 1.618639 -0.029188 0.042000 -0.701622 0.710712
55.750000000 9.219534 -7.669605 1.619179 -0.029678 0.041666 -0.700705 0.711614
55.755000000 9.220789 -7.676454 1.619741 -0.030163 0.041296 -0.699792 0.712514
55.760000000 9.222072 -7.683306 1.620325 -0.030644 0.040892 -0.698881 0.713410
55.765000000 9.223382 -7.690161 1.620933 -0.031121 0.040458 -0.697973 0.714303
55.770000000 9.224718 -7.697018 1.621563 -0.031593 0.039997 -0.697067 0.715192
55.775000000 9.226082 -7.703877 1.622215 -0.032062 0.039513 -0.696164 0.716077
55.780000000 9.227473 -7.710737 1.622889 -0.032527 0.039009 -0.695264 0.716958
55.785000000 9.228891 -7.717599 1.623585 -0.032989 0.038491 -0.694366 0.717834
55.790000000 9.230335 -7.724461 1.624303 -0.033447 0.037961 -0.693471 0.718706
55.795000000 9.231807 -7.731323 1.625043 -0.033903 0.037423 -0.692579 0.719573
55.800000000 9.233305 -7.738184 1.625804 -0.034357 0.036880 -0.691689 0.720434
55.805000000 9.234830 -7.745046 1.626587 -0.034809 0.036334 -0.690803 0.721291
55.810000000 9.236382 -7.751906 1.627391 -0.035260 0.035791 -0.689919 0.722141
55.815000000 9.237960 -7.758764 1.628215 -0.035710 0.035252 -0.689038 0.722986
55.820000000 9.239565 -7.765621 1.629061 -0.036160 0.034722 -0.688159 0.723826
55.825000000 9.241197 -7.772476 1.629928 -0.036610 0.034202 -0.687284 0.724659
55.830000000 9.242855 -7.779327 1.630815 -0.037060 0.033695 -0.686412 0.725486
55.835000000 9.244539 -7.786176 1.631723 -0.037512 0.033203 -0.685543 0.726306
55.840000000 9.246250 -7.793021 1.632651 -0.037965 0.032728 -0.684678 0.727120
55.845000000 9.247987 -7.799863 1.633599 -0.038419 0.032272 -0.683815 0.727928
55.850000000 9.249751 -7.806700 1.634568 -0.038876 0.031837 -0.682956 0.728729
55.855000000 9.251540 -7.813533 1.635557 -0.039335 0.031423 -0.682101 0.729523
55.860000000 9.253356 -7.820361 1.636565 -0.039797 0.031030 -0.681249 0.730311
55.865000000 9.255198 -7.827183 1.637593 -0.040262 0.030658 -0.680400 0.731092
55.870000000 9.257067 -7.834000 1.638641 -0.040731 0.030309 -0.679554 0.731866
55.875000000 9.258961 -7.840811 1.639708 -0.041203 0.029980 -0.678712 0.732634
55.880000000 9.260882 -7.847616 1.640794 -0.041680 0.029674 -0.677874 0.733396
55.885000000 9.262829 -7.854414 1.641900 -0.042160 0.029388 -0.677039 0.734151
55.890000000 9.264803 -7.861205 1.643025 -0.042644 0.029123 -0.676207 0.734899
55.895000000 9.266803 -7.867989 1.644169 -0.043132 0.028877 -0.675380 0.735641
55.900000000 9.268829 -7.874765 1.645331 -0.043625 0.028649 -0.674555 0.736377
55.905000000 9.270882 -7.881533 1.646513 -0.044121 0.028436 -0.673735 0.737107
55.910000000 9.272962 -7.888294 1.647712 -0.044622 0.028238 -0.672918 0.737830
55.915000000 9.275068 -7.895045 1.648931 -0.045127 0.028052 -0.672105 0.738547
55.920000000 9.277201 -7.901789 1.650167 -0.045635 0.027877 -0.671295 0.739259
55.925000000 9.279361 -7.908523 1.651422 -0.046148 0.027711 -0.670489 0.739964
55.930000000 9.281547 -7.915247 1.652695 -0.046664 0.027552 -0.669687 0.740663
55.935000000 9.283761 -7.921963 1.653986 -0.047183 0.027397 -0.668889 0.741357
55.940000000 9.286002 -7.928668 1.655294 -0.047704 0.027244 -0.668095 0.742045
55.945000000 9.288270 -7.935363 1.656620 -0.048228 0.027089 -0.667306 0.742727
55.950000000 9.290566 -7.942048 1.657963 -0.048751 0.026924 -0.666520 0.743404
55.955000000 9.292888 -7.948722 1.659324 -0.049272 0.026745 -0.665739 0.744075
55.960000000 9.295239 -7.955385 1.660701 -0.049789 0.026541 -0.664963 0.744743
55.965000000 9.297616 -7.962037 1.662094 -0.050299 0.026305 -0.664190 0.745406
55.970000000 9.300021 -7.968677 1.663503 -0.050801 0.026027 -0.663422 0.746065
55.975000000 9.302454 -7.975306 1.664927 -0.051292 0.025698 -0.662658 0.746721
55.980000000 9.304914 -7.981922 1.666367 -0.051768 0.025309 -0.661899 0.747375
55.985000000 9.307402 -7.988526 1.667821 -0.052229 0.024851 -0.661144 0.748026
55.990000000 9.309917 -7.995116 1.669289 -0.052672 0.024314 -0.660394 0.748675
55.995000000 9.312459 -8.001694 1.670771 -0.053094 0.023692 -0.659648 0.749323
56.000000000 9.315029 -8.008258 1.672267 -0.053495 0.022977 -0.658906 0.749969
56.005000000 9.317625 -8.014808 1.673775 -0.053873 0.022164 -0.658169 0.750613
56.010000000 9.320248 -8.021343 1.675295 -0.054227 0.021247 -0.657436 0.751257
56.015000000 9.322897 -8.027864 1.676827 -0.054555 0.020222 -0.656707 0.751898
56.020000000 9.325572 -8.034369 1.678370 -0.054859 0.019084 -0.655982 0.752538
56.025000000 9.328273 -8.040859 1.679925 -0.055138 0.017833 -0.655261 0.753176
56.030000000 9.330999 -8.047332 1.681490 -0.055392 0.016466 -0.654544 0.753812
56.035000000 9.333750 -8.053788 1.683065 -0.055622 0.014986 -0.653830 0.754445
56.040000000 9.336524 -8.060226 1.684649 -0.055829 0.013391 -0.653120 0.755075
56.045000000 9.339322 -8.066646 1.686242 -0.056014 0.011684 -0.652413 0.755700
56.050000000 9.342143 -8.073048 1.687845 -0.056180 0.009869 -0.651709 0.756321
56.055000000 9.344986 -8.079430 1.689455 -0.056328 0.007950 -0.651008 0.756937
56.060000000 9.347850 -8.085792 1.691074 -0.056460 0.005932 -0.650309 0.757546
56.065000000 9.350735 -8.092134 1.692700 -0.056579 0.003822 -0.649612 0.758148
56.070000000 9.353639 -8.098453 1.694333 -0.056688 0.001627 -0.648918 0.758742
56.075000000 9.356562 -8.104751 1.695973 -0.056789 -0.000646 -0.648226 0.759327
56.080000000 9.359504 -8.111025 1.697619 -0.056885 -0.002990 -0.647536 0.759902
56.085000000 9.362462 -8.117276 1.699271 -0.056979 -0.005395 -0.646849 0.760468
56.090000000 9.365436 -8.123502 1.700929 -0.057075 -0.007854 -0.646163 0.761021
56.095000000 9.368426 -8.129702 1.702592 -0.057174 -0.010358 -0.645481 0.761563
56.100000000 9.371430 -8.135877 1.704259 -0.057280 -0.012898 -0.644800 0.762093
56.105000000 9.374446 -8.142024 1.705932 -0.057395 -0.015465 -0.644123 0.762609
56.110000000 9.377476 -8.148143 1.707608 -0.057523 -0.018051 -0.643448 0.763112
56.115000000 9.380516 -8.154233 1.709288 -0.057666 -0.020647 -0.642777 0.763601
56.120000000 9.383566 -8.160294 1.710972 -0.057825 -0.023245 -0.642110 0.764075
56.125000000 9.386626 -8.166324 1.712658 -0.058004 -0.025836 -0.641447 0.764535
56.130000000 9.389694 -8.172323 1.714348 -0.058205 -0.028413 -0.640789 0.764980
56.135000000 9.392769 -8.178290 1.716040 -0.058428 -0.030968 -0.640136 0.765411
56.140000000 9.395851 -8.184223 1.717733 -0.058676 -0.033496 -0.639488 0.765827
56.145000000 9.398938 -8.190123 1.719429 -0.058950 -0.035991 -0.638846 0.766228
56.150000000 9.402030 -8.195987 1.721125 -0.059251 -0.038447 -0.638211 0.766615
56.155000000 9.405126 -8.201816 1.722823 -0.059579 -0.040860 -0.637582 0.766988
56.160000000 9.408224 -8.207608 1.724521 -0.059935 -0.043227 -0.636960 0.767347
56.165000000 9.411324 -8.213363 1.726220 -0.060318 -0.045544 -0.636346 0.767692
56.170000000 9.414426 -8.219080 1.727918 -0.060730 -0.047809 -0.635739 0.768025
56.175000000 9.417528 -8.224758 1.729616 -0.061169 -0.050020 -0.635140 0.768344
56.180000000 9.420630 -8.230396 1.731313 -0.061634 -0.052177 -0.634550 0.768652
56.185000000 9.423731 -8.235993 1.733009 -0.062126 -0.054279 -0.633967 0.768947
56.190000000 9.426830 -8.241549 1.734704 -0.062644 -0.056327 -0.633393 0.769231
56.195000000 9.429927 -8.247062 1.736396 -0.063186 -0.058321 -0.632826 0.769504
56.200000000 9.433021 -8.252533 1.738087 -0.063752 -0.060263 -0.632268 0.769767
56.205000000 9.436112 -8.257959 1.739775 -0.064338 -0.062156 -0.631717 0.770020
56.210000000 9.439199 -8.263341 1.741460 -0.064945 -0.064003 -0.631174 0.770263
56.215000000 9.442281 -8.268678 1.743142 -0.065570 -0.065805 -0.630638 0.770497
56.220000000 9.445358 -8.273969 1.744820 -0.066210 -0.067567 -0.630109 0.770723
56.225000000 9.448430 -8.279213 1.746494 -0.066865 -0.069292 -0.629587 0.770939
56.230000000 9.451496 -8.284410 1.748165 -0.067531 -0.070984 -0.629072 0.771148
56.235000000 9.454555 -8.289558 1.749830 -0.068207 -0.072646 -0.628562 0.771349
56.240000000 9.457607 -8.294657 1.751491 -0.068891 -0.074285 -0.628058 0.771543
56.245000000 9.460652 -8.299707 1.753146 -0.069580 -0.075904 -0.627559 0.771730
56.250000000 9.463690 -8.304707 1.754796 -0.070274 -0.077507 -0.627065 0.771909
56.255000000 9.466719 -8.309655 1.756440 -0.070969 -0.079100 -0.626575 0.772082
56.260000000 9.469740 -8.314552 1.758078 -0.071663 -0.080686 -0.626089 0.772248
56.265000000 9.472752 -8.319396 1.759709 -0.072352 -0.082268 -0.625607 0.772408
56.270000000 9.475754 -8.324187 1.761332 -0.073032 -0.083847 -0.625128 0.772561
56.275000000 9.478747 -8.328925 1.762949 -0.073698 -0.085426 -0.624653 0.772709
56.280000000 9.481730 -8.333608 1.764558 -0.074345 -0.087006 -0.624181 0.772853
56.285000000 9.484702 -8.338236 1.766159 -0.074967 -0.088586 -0.623713 0.772991
56.290000000 9.487663 -8.342808 1.767751 -0.075558 -0.090167 -0.623248 0.773125
56.295000000 9.490613 -8.347324 1.769335 -0.076112 -0.091749 -0.622788 0.773256
56.300000000 9.493551 -8.351783 1.770910 -0.076623 -0.093329 -0.622332 0.773383
56.305000000 9.496477 -8.356184 1.772475 -0.077085 -0.094907 -0.621880 0.773508
56.310000000 9.499390 -8.360528 1.774030 -0.077493 -0.096481 -0.621434 0.773631
56.315000000 9.502290 -8.364812 1.775575 -0.077842 -0.098050 -0.620994 0.773753
56.320000000 9.505176 -8.369037 1.777110 -0.078127 -0.099612 -0.620560 0.773873
56.325000000 9.508048 -8.373203 1.778634 -0.078345 -0.101165 -0.620132 0.773993
